#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
GEU,2017-12-04 00:47,-112.2951,33.5269,71.60,39.20,30.77,0.00,0.00,0.00,29.86,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 040047Z 00000KT 10SM SCT200 BKN250 22/04 A2986
GEU,2017-12-04 12:50,-112.2951,33.5269,53.60,35.60,50.36,0.00,0.00,0.00,29.91,M,10.00,M,SCT,SCT,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,53.60,KGEU 041250Z 00000KT 10SM SCT200 SCT250 12/02 A2991 RMK FIRST
GEU,2017-12-04 13:48,-112.2951,33.5269,51.80,35.60,53.81,0.00,0.00,0.00,29.93,M,10.00,M,SCT,SCT,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,51.80,KGEU 041348Z 00000KT 10SM SCT200 SCT250 11/02 A2993
GEU,2017-12-04 14:47,-112.2951,33.5269,53.60,35.60,50.36,0.00,0.00,0.00,29.95,M,10.00,M,FEW,SCT,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,53.60,KGEU 041447Z 00000KT 10SM FEW200 SCT250 12/02 A2995
GEU,2017-12-04 15:51,-112.2951,33.5269,60.80,28.40,29.06,300.00,7.00,0.00,29.95,M,10.00,M,FEW,SCT,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,60.80,KGEU 041551Z 30007KT 10SM FEW200 SCT250 16/M02 A2995
GEU,2017-12-04 16:47,-112.2951,33.5269,64.40,26.60,23.77,300.00,7.00,0.00,29.96,M,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 041647Z 30007KT 10SM FEW200 FEW250 18/M03 A2996
GEU,2017-12-04 17:47,-112.2951,33.5269,M,M,M,300.00,7.00,0.00,29.97,M,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,M,KGEU 041747Z 30007KT 10SM FEW200 FEW250 20M06 A2997
GEU,2017-12-04 18:47,-112.2951,33.5269,69.80,26.60,19.72,270.00,5.00,0.00,29.94,M,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 041847Z 27005KT 10SM FEW200 FEW250 21/M03 A2994
GEU,2017-12-04 19:47,-112.2951,33.5269,71.60,32.00,23.13,230.00,5.00,0.00,29.92,M,10.00,M,FEW,FEW,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 041947Z 23005KT 10SM FEW200 FEW250 22/00 A2992
GEU,2017-12-04 20:50,-112.2951,33.5269,71.60,30.20,21.50,190.00,9.00,0.00,29.90,M,10.00,M,SCT,BKN,M,M,19000.00,25000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 042050Z 19009KT 10SM SCT190 BKN250 22/M01 A2990
GEU,2017-12-04 21:55,-112.2951,33.5269,71.60,28.40,19.98,180.00,9.00,0.00,29.90,M,10.00,M,SCT,BKN,M,M,17000.00,25000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 042155Z 18009KT 10SM SCT170 BKN250 22/M02 A2990
GEU,2017-12-04 22:55,-112.2951,33.5269,71.60,21.20,14.80,200.00,11.00,0.00,29.90,M,10.00,15.00,SCT,BKN,M,M,17000.00,25000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 042255Z 20011G15KT 10SM SCT170 BKN250 22/M06 A2990
GEU,2017-12-04 23:51,-112.2951,33.5269,69.80,19.40,14.57,190.00,8.00,0.00,29.90,M,10.00,M,SCT,BKN,M,M,19000.00,25000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 042351Z 19008KT 10SM SCT190 BKN250 21/M07 A2990
GEU,2017-12-05 00:55,-112.2951,33.5269,66.20,19.40,16.50,210.00,8.00,0.00,29.92,M,10.00,M,SCT,BKN,M,M,19000.00,25000.00,M,M,M,M,M,M,M,M,M,66.20,KGEU 050055Z 21008KT 10SM SCT190 BKN250 19/M07 A2992
GEU,2017-12-05 01:55,-112.2951,33.5269,62.60,6.80,10.74,280.00,9.00,0.00,29.94,M,10.00,M,SCT,BKN,M,M,19000.00,25000.00,M,M,M,M,M,M,M,M,M,62.60,KGEU 050155Z 28009KT 10SM SCT190 BKN250 17/M14 A2994
GEU,2017-12-05 02:54,-112.2951,33.5269,60.80,5.00,10.55,280.00,9.00,0.00,29.95,M,10.00,M,SCT,BKN,M,M,14000.00,2000.00,M,M,M,M,M,M,M,M,M,60.80,KGEU 050254Z 28009KT 10SM SCT140 BKN20 16/M15 A2995 RMK LAST
GEU,2017-12-05 12:51,-112.2951,33.5269,46.40,19.40,33.79,0.00,0.00,0.00,30.04,M,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,46.40,KGEU 051251Z 00000KT 10SM OVC250 08/M07 A3004 RMK FIRST
GEU,2017-12-05 13:47,-112.2951,33.5269,48.20,21.20,34.09,0.00,0.00,0.00,30.06,M,10.00,M,OVC,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,48.20,KGEU 051347Z 00000KT 10SM OVC250 09/M06 A3006
GEU,2017-12-05 14:56,-112.2951,33.5269,51.80,17.60,25.56,0.00,0.00,0.00,30.09,M,8.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,51.80,KGEU 051456Z 00000KT 8SM OVC200 11/M08 A3009
GEU,2017-12-05 15:51,-112.2951,33.5269,57.20,6.80,13.02,340.00,9.00,0.00,30.10,M,10.00,15.00,SCT,OVC,M,M,12000.00,20000.00,M,M,M,M,M,M,M,M,M,57.20,KGEU 051551Z 34009G15KT 10SM SCT120 OVC200 14/M14 A3010
GEU,2017-12-05 16:53,-112.2951,33.5269,59.00,8.60,13.24,340.00,7.00,0.00,30.11,M,10.00,M,FEW,SCT,OVC,M,10000.00,12000.00,20000.00,M,M,M,M,M,M,M,M,59.00,KGEU 051653Z 34007KT 10SM FEW100 SCT120 OVC200 15/M13 A3011
GEU,2017-12-05 17:49,-112.2951,33.5269,60.80,10.40,13.46,0.00,0.00,0.00,30.12,M,10.00,M,FEW,SCT,OVC,M,10000.00,12000.00,18000.00,M,M,M,M,M,M,M,M,60.80,KGEU 051749Z 00000KT 10SM FEW100 SCT120 OVC180 16/M12 A3012
GEU,2017-12-05 18:52,-112.2951,33.5269,64.40,15.80,15.04,0.00,0.00,0.00,30.09,M,10.00,M,FEW,SCT,BKN,M,10000.00,12000.00,20000.00,M,M,M,M,M,M,M,M,64.40,KGEU 051852Z 00000KT 10SM FEW100 SCT120 BKN200 18/M09 A3009
GEU,2017-12-05 19:50,-112.2951,33.5269,62.60,19.40,18.71,160.00,6.00,0.00,30.08,M,10.00,M,SCT,SCT,BKN,M,6500.00,14000.00,18000.00,M,M,M,M,M,M,M,M,62.60,KGEU 051950Z 16006KT 10SM SCT065 SCT140 BKN180 17/M07 A3008
GEU,2017-12-05 20:58,-112.2951,33.5269,62.60,21.20,20.20,0.00,0.00,0.00,30.06,M,10.00,M,OVC,FEW,BKN,M,6500.00,14000.00,18000.00,M,M,M,M,M,M,M,M,62.60,KGEU 052058Z 00000KT 10SM OVC065 FEW140 BKN180 17/M06 A3006
GEU,2017-12-05 21:59,-112.2951,33.5269,66.20,21.20,17.81,0.00,0.00,0.00,30.05,M,10.00,M,OVC,FEW,BKN,M,5500.00,14000.00,18000.00,M,M,M,M,M,M,M,M,66.20,KGEU 052159Z 00000KT 10SM OVC055 FEW140 BKN180 19/M06 A3005
GEU,2017-12-05 22:51,-112.2951,33.5269,66.20,21.20,17.81,140.00,5.00,0.00,30.06,M,10.00,M,FEW,BKN,BKN,M,7000.00,12000.00,23000.00,M,M,M,M,M,M,M,M,66.20,KGEU 052251Z 14005KT 10SM FEW070 BKN120 BKN230 19/M06 A3006
GEU,2017-12-05 23:50,-112.2951,33.5269,64.40,21.20,18.96,170.00,4.00,0.00,30.06,M,10.00,M,CLR,BKN,BKN,M,9000.00,12000.00,23000.00,M,M,M,M,M,M,M,M,64.40,KGEU 052350Z 17004KT 10SM SCK090 BKN120 BKN230 18/M06 A3006
GEU,2017-12-06 00:52,-112.2951,33.5269,62.60,24.80,23.50,0.00,0.00,0.00,30.07,M,10.00,M,CLR,BKN,BKN,M,8000.00,12000.00,23000.00,M,M,M,M,M,M,M,M,62.60,KGEU 060052Z 00000KT 10SM SCK080 BKN120 BKN230 17/M04 A3007
GEU,2017-12-06 02:56,-112.2951,33.5269,57.20,21.20,24.49,0.00,0.00,0.00,30.10,M,10.00,M,BKN,BKN,M,M,7000.00,12000.00,M,M,M,M,M,M,M,M,M,57.20,KGEU 060256Z 00000KT 10SM BKN070 BKN120 14/M06 A3010 RMK LAST
GEU,2017-12-06 12:47,-112.2951,33.5269,48.20,32.00,53.27,0.00,0.00,0.00,30.12,M,10.00,M,SCT,SCT,M,M,12000.00,25000.00,M,M,M,M,M,M,M,M,M,48.20,KGEU 061247Z 00000KT 10SM SCT120 SCT250 09/00 A3012 RMK FIRST
GEU,2017-12-06 13:50,-112.2951,33.5269,48.20,30.20,49.53,0.00,0.00,0.00,30.14,M,10.00,M,FEW,FEW,M,M,12000.00,25000.00,M,M,M,M,M,M,M,M,M,48.20,KGEU 061350Z 00000KT 10SM FEW120 FEW250 09/M01 A3014
GEU,2017-12-06 14:47,-112.2951,33.5269,48.20,30.20,49.53,0.00,0.00,0.00,30.16,M,10.00,M,FEW,FEW,M,M,12000.00,25000.00,M,M,M,M,M,M,M,M,M,48.20,KGEU 061447Z 00000KT 10SM FEW120 FEW250 09/M01 A3016
GEU,2017-12-06 15:55,-112.2951,33.5269,62.60,17.60,17.32,360.00,7.00,0.00,30.17,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,62.60,KGEU 061555Z 36007KT 10SM FEW110 17/M08 A3017
GEU,2017-12-06 16:53,-112.2951,33.5269,66.20,15.80,14.13,10.00,8.00,0.00,30.18,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,66.20,KGEU 061653Z 01008KT 10SM FEW110 19/M09 A3018
GEU,2017-12-06 17:48,-112.2951,33.5269,69.80,15.80,12.48,350.00,8.00,0.00,30.17,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,69.80,KGEU 061748Z 35008KT 10SM FEW080 21/M09 A3017
GEU,2017-12-06 18:52,-112.2951,33.5269,71.60,17.60,12.69,50.00,4.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KGEU 061852Z 05004KT 10SM SKC 22/M08 A3014
GEU,2017-12-06 19:55,-112.2951,33.5269,73.40,17.60,11.94,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 061955Z 00000KT 10SM SKC 23/M08 A3011
GEU,2017-12-06 21:51,-112.2951,33.5269,75.20,14.00,9.61,0.00,0.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 062151Z 00000KT 10SM SKC 24/M10 A3006
GEU,2017-12-06 22:50,-112.2951,33.5269,75.20,14.00,9.61,0.00,0.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 062250Z 00000KT 10SM SKC 24/M10 A3006
GEU,2017-12-06 23:47,-112.2951,33.5269,73.40,24.80,16.20,140.00,11.66,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 062347Z 14006 10SM SKC 23/M04 A3006
GEU,2017-12-07 00:47,-112.2951,33.5269,68.00,23.00,18.06,230.00,5.83,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KGEU 070047Z 23003 10SM SKC 20/M05 A3007
GEU,2017-12-07 01:50,-112.2951,33.5269,69.80,5.00,7.71,330.00,10.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KGEU 070150Z 33010KT 10SM SKC 21/M15 A3010
GEU,2017-12-07 02:47,-112.2951,33.5269,64.40,6.80,10.08,330.00,5.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KGEU 070247Z 33005KT 10SM SKC 18/M14 A3012 RMK LAST
GEU,2017-12-07 12:51,-112.2951,33.5269,53.60,3.20,12.59,0.00,0.00,0.00,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KGEU 071251Z 00000KT 10SM SKC 12/M16 A3031 RMK FIRST
GEU,2017-12-07 13:50,-112.2951,33.5269,53.60,1.40,11.58,0.00,0.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KGEU 071350Z 00000KT 10SM SKC 12/M17 A3032
GEU,2017-12-07 14:50,-112.2951,33.5269,53.60,1.40,11.58,0.00,0.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KGEU 071450Z 00000KT 10SM SKC 12/M17 A3035
GEU,2017-12-07 15:55,-112.2951,33.5269,55.40,1.40,10.84,0.00,0.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KGEU 071555Z 00000KT 10SM SKC 13/M17 A3036
GEU,2017-12-07 16:50,-112.2951,33.5269,57.20,-4.00,7.87,340.00,11.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KGEU 071650Z 34011KT 10SM SKC 14/M20 A3037
GEU,2017-12-07 17:51,-112.2951,33.5269,60.80,-5.80,6.35,350.00,12.00,0.00,30.37,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 071751Z 35012G18KT 10SM SKC 16/M21 A3037
GEU,2017-12-07 18:53,-112.2951,33.5269,62.60,-7.60,5.46,10.00,6.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KGEU 071853Z 01006KT 10SM SKC 17/M22 A3035
GEU,2017-12-07 19:51,-112.2951,33.5269,64.40,-9.40,4.69,340.00,9.00,0.00,30.32,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KGEU 071951Z 34009KT 10SM SKC 18/M23 A3032
GEU,2017-12-07 20:55,-112.2951,33.5269,66.20,-7.60,4.81,30.00,10.00,0.00,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KGEU 072055Z 03010KT 10SM SKC 19/M22 A3029
GEU,2017-12-07 21:55,-112.2951,33.5269,68.00,-7.60,4.52,350.00,5.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KGEU 072155Z 35005KT 10SM SKC 20/M22 A3028
GEU,2017-12-07 22:50,-112.2951,33.5269,68.00,-5.80,4.93,10.00,8.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KGEU 072250Z 01008KT 10SM SKC 20/M21 A3028
GEU,2017-12-07 23:52,-112.2951,33.5269,66.20,-7.60,4.81,10.00,5.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KGEU 072352Z 01005KT 10SM SKC 19/M22 A3028
GEU,2017-12-08 00:50,-112.2951,33.5269,60.80,1.40,8.93,0.00,0.00,0.00,30.31,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 080050Z 00000KT 10SM SKC 16/M17 A3031
GEU,2017-12-08 01:56,-112.2951,33.5269,62.60,-0.40,7.70,0.00,0.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KGEU 080156Z 00000KT 10SM SKC 17/M18 A3033
GEU,2017-12-08 02:55,-112.2951,33.5269,57.20,12.20,16.58,0.00,0.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KGEU 080255Z 00000KT 10SM SKC 14/M11 A3035
GEU,2017-12-08 12:50,-112.2951,33.5269,42.80,12.20,28.34,0.00,0.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,KGEU 081250Z 00000KT 10SM SKC 6/M11 A3037 RMK FIRST
GEU,2017-12-08 13:52,-112.2951,33.5269,39.20,19.40,44.55,0.00,0.00,0.00,30.39,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KGEU 081352Z 00000KT 10SM SKC 04/M07 A3039
GEU,2017-12-08 14:50,-112.2951,33.5269,41.00,14.00,32.88,0.00,0.00,0.00,30.40,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,KGEU 081450Z 00000KT 10SM SKC 5/M10 A3040
GEU,2017-12-08 15:52,-112.2951,33.5269,46.40,17.60,31.28,0.00,0.00,0.00,30.41,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,KGEU 081552Z 00000KT 9SM SKC 8/M08 A3041
GEU,2017-12-08 16:50,-112.2951,33.5269,51.80,19.40,27.62,0.00,0.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KGEU 081650Z 00000KT 10SM SKC 11/M07 A3042
GEU,2017-12-08 17:49,-112.2951,33.5269,55.40,15.80,20.73,0.00,0.00,0.00,30.40,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KGEU 081749Z 00000KT 10SM SKC 13/M09 A3040
GEU,2017-12-08 18:52,-112.2951,33.5269,59.00,12.20,15.55,0.00,0.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KGEU 081852Z 00000KT 10SM SKC 15/M11 A3037
GEU,2017-12-08 19:48,-112.2951,33.5269,60.80,12.20,14.58,0.00,0.00,0.00,30.33,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 081948Z 00000KT 10SM SKC 16/M11 A3033
GEU,2017-12-08 20:47,-112.2951,33.5269,62.60,14.00,14.81,0.00,0.00,0.00,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KGEU 082047Z 00000KT 10SM SKC 17/M10 A3029
GEU,2017-12-08 21:50,-112.2951,33.5269,64.40,15.80,15.04,0.00,0.00,0.00,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KGEU 082150Z 00000KT 10SM SKC 18/M09 A3026
GEU,2017-12-08 22:48,-112.2951,33.5269,66.20,15.80,14.13,0.00,0.00,0.00,30.26,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,66.20,KGEU 082248Z 00000KT 10SM FEW200 19/M09 A3026
GEU,2017-12-08 23:47,-112.2951,33.5269,64.40,17.60,16.26,0.00,0.00,0.00,30.26,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,64.40,KGEU 082347Z 00000KT 10SM FEW200 18/M08 A3026
GEU,2017-12-09 00:47,-112.2951,33.5269,60.80,15.80,17.07,0.00,0.00,0.00,30.27,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 090047Z 00000KT 10SM FEW200 16/M09 A3027
GEU,2017-12-09 01:47,-112.2951,33.5269,55.40,21.20,26.13,0.00,0.00,0.00,30.28,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.40,KGEU 090147Z 00000KT 10SM FEW200 13/M06 A3028
GEU,2017-12-09 02:47,-112.2951,33.5269,53.60,19.40,25.85,0.00,0.00,0.00,30.29,M,10.00,M,FEW,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,53.60,KGEU 090247Z 00000KT 10SM FEW200 12/M07 A3029 RMK LAST
GEU,2017-12-09 13:55,-112.2951,33.5269,39.20,21.20,48.10,0.00,0.00,0.00,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KGEU 091355Z 00000KT 10SM SKC 04/M06 A3024 RMK FIRST
GEU,2017-12-09 14:51,-112.2951,33.5269,37.40,21.20,51.61,0.00,0.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,KGEU 091451Z 00000KT 10SM SKC 03/M06 A3035
GEU,2017-12-09 15:55,-112.2951,33.5269,46.40,21.20,36.48,0.00,0.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,46.40,KGEU 091555Z 00000KT 10SM SKC 08/M06 A3037
GEU,2017-12-09 16:54,-112.2951,33.5269,53.60,21.20,27.91,0.00,0.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KGEU 091654Z 00000KT 10SM SKC 12/M06 A3037
GEU,2017-12-09 17:50,-112.2951,33.5269,60.80,21.20,21.53,0.00,0.00,0.00,30.36,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 091750Z 00000KT 10SM FEW250 16/M06 A3036
GEU,2017-12-09 18:49,-112.2951,33.5269,64.40,19.40,17.56,0.00,0.00,0.00,30.33,M,10.00,M,FEW,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,64.40,KGEU 091849Z 00000KT 10SM FEW250 18/M07 A3033
GEU,2017-12-09 19:50,-112.2951,33.5269,68.00,19.40,15.50,0.00,0.00,0.00,30.30,M,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,68.00,KGEU 091950Z 00000KT 10SM SCT250 20/M07 A3030
GEU,2017-12-09 20:47,-112.2951,33.5269,71.60,15.80,11.74,0.00,0.00,0.00,30.26,M,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,71.60,KGEU 092047Z 00000KT 10SM SCT250 22/M09 A3026
GEU,2017-12-09 21:48,-112.2951,33.5269,73.40,14.00,10.21,0.00,0.00,0.00,30.23,M,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,73.40,KGEU 092148Z 00000KT 10SM SCT250 23/M10 A3023
GEU,2017-12-09 22:47,-112.2951,33.5269,75.20,14.00,9.61,0.00,0.00,0.00,30.22,M,10.00,M,SCT,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,75.20,KGEU 092247Z 00000KT 10SM SCT250 24/M10 A3022
GEU,2017-12-09 23:54,-112.2951,33.5269,71.60,21.20,14.80,280.00,3.00,0.00,30.21,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 092354Z 28003KT 10SM SCT200 BKN250 22/M06 A3021
GEU,2017-12-10 00:47,-112.2951,33.5269,64.40,21.20,18.96,0.00,0.00,0.00,30.22,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,64.40,KGEU 100047Z 00000KT 10SM SCT200 BKN250 18/M06 A3022
GEU,2017-12-10 01:47,-112.2951,33.5269,62.60,21.20,20.20,0.00,0.00,0.00,30.23,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,62.60,KGEU 100147Z 00000KT 10SM SCT200 BKN250 17/M06 A3023 RMK LAST
GEU,2017-12-10 13:58,-112.2951,33.5269,51.80,14.00,21.86,20.00,6.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KGEU 101358Z 02006KT 10SM SKC 11/M10 A3028 RMK FIRST
GEU,2017-12-10 14:49,-112.2951,33.5269,53.60,14.00,20.46,10.00,9.00,0.00,30.28,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KGEU 101449Z 01009KT 10SM SKC 12/M10 A3028
GEU,2017-12-10 15:52,-112.2951,33.5269,60.80,15.80,17.07,340.00,3.00,0.00,30.29,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KGEU 101552Z 34003KT 10SM SKC 16/M09 A3029
GEU,2017-12-10 16:47,-112.2951,33.5269,66.20,14.00,13.06,0.00,0.00,0.00,30.30,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KGEU 101647Z 00000KT 10SM SKC 19/M10 A3030
GEU,2017-12-10 17:47,-112.2951,33.5269,69.80,15.80,12.48,30.00,3.00,0.00,30.30,M,10.00,M,FEW,BKN,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,69.80,KGEU 101747Z 03003KT 10SM FEW180 BKN250 21/M09 A3030
GEU,2017-12-10 18:50,-112.2951,33.5269,73.40,10.40,8.71,30.00,6.00,0.00,30.26,M,10.00,M,FEW,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 101850Z 03006KT 10SM FEW180 OVC250 23/M12 A3026
GEU,2017-12-10 19:48,-112.2951,33.5269,75.20,12.20,8.88,20.00,7.00,0.00,30.23,M,10.00,M,FEW,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,75.20,KGEU 101948Z 02007KT 10SM FEW180 OVC250 24/M11 A3023
GEU,2017-12-10 20:49,-112.2951,33.5269,78.80,10.40,7.28,50.00,9.00,0.00,30.19,M,10.00,18.00,FEW,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 102049Z 05009G18KT 10SM FEW180 OVC250 26/M12 A3019
GEU,2017-12-10 21:47,-112.2951,33.5269,78.80,3.20,5.25,50.00,10.00,0.00,30.17,M,10.00,15.00,FEW,OVC,M,M,18000.00,25000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 102147Z 05010G15KT 10SM FEW180 OVC250 26/M16 A3017
GEU,2017-12-10 22:50,-112.2951,33.5269,78.80,3.20,5.25,50.00,7.00,0.00,30.17,M,10.00,M,SCT,OVC,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,78.80,KGEU 102250Z 05007KT 10SM SCT150 OVC200 26/M16 A3017
GEU,2017-12-10 23:50,-112.2951,33.5269,73.40,10.40,8.71,0.00,0.00,0.00,30.16,M,10.00,M,SCT,OVC,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,73.40,KGEU 102350Z 00000KT 10SM SCT150 OVC200 23/M12 A3016
GEU,2017-12-11 00:48,-112.2951,33.5269,71.60,6.80,7.87,20.00,6.00,0.00,30.16,M,10.00,M,SCT,OVC,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,71.60,KGEU 110048Z 02006KT 10SM SCT150 OVC200 22/M14 A3016
