#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-06-16 00:00:00+00:00 2018-09-15 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
CHD,2017-12-27 17:55,-111.8100,33.2700,59.00,24.80,26.70,0.00,0.00,0.00,30.20,M,10.00,M,FEW,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,59.00,KCHD 271755Z 00000KT 10SM FEW200 BKN250 15/M04 A3020
CHD,2017-12-27 18:55,-111.8100,33.2700,60.80,23.00,23.23,0.00,0.00,0.00,30.18,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,60.80,KCHD 271855Z 00000KT 10SM SCT200 BKN250 16/M05 A3018
CHD,2017-12-27 19:47,-111.8100,33.2700,60.80,19.40,19.94,0.00,0.00,0.00,30.15,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,60.80,KCHD 271947Z 00000KT 10SM SCT200 BKN250 16/M07 A3015
CHD,2017-12-27 20:47,-111.8100,33.2700,68.00,21.20,16.74,0.00,0.00,0.00,30.12,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,68.00,KCHD 272047Z 00000KT 10SM SCT200 BKN250 20/M06 A3012
CHD,2017-12-27 21:47,-111.8100,33.2700,69.80,21.20,15.73,0.00,0.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCHD 272147Z 00000KT 10SM CLR 21/M06 A3009
CHD,2017-12-27 22:47,-111.8100,33.2700,71.60,23.00,15.97,0.00,0.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCHD 272247Z 00000KT 10SM CLR 22/M05 A3009
CHD,2017-12-27 23:47,-111.8100,33.2700,69.80,23.00,16.98,0.00,0.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCHD 272347Z 00000KT 10SM CLR 21/M05 A3008
CHD,2017-12-28 00:47,-111.8100,33.2700,64.40,24.80,22.06,0.00,0.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCHD 280047Z 00000KT 10SM CLR 18/M04 A3009
CHD,2017-12-28 01:47,-111.8100,33.2700,59.00,28.40,30.98,0.00,0.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KCHD 280147Z 00000KT 10SM CLR 15/M02 A3010
CHD,2017-12-28 02:47,-111.8100,33.2700,57.20,30.20,35.57,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 280247Z 00000KT 10SM CLR 14/M01 A3011
CHD,2017-12-28 03:47,-111.8100,33.2700,53.60,32.00,43.61,0.00,0.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KCHD 280347Z 00000KT 10SM CLR 12/M00 A3012 RMK LAST
CHD,2017-12-28 13:47,-111.8100,33.2700,39.20,24.80,55.95,0.00,0.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 281347Z 00000KT 10SM CLR 04/M04 A3018
CHD,2017-12-28 14:47,-111.8100,33.2700,39.20,24.80,55.95,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 281447Z 00000KT 10SM CLR 04/M04 A3019
CHD,2017-12-28 15:47,-111.8100,33.2700,42.80,26.60,52.45,0.00,0.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,KCHD 281547Z 00000KT 10SM CLR 06/M03 A3020
CHD,2017-12-28 16:47,-111.8100,33.2700,50.00,26.60,39.95,0.00,0.00,0.00,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KCHD 281647Z 00000KT 10SM CLR 10/M03 A3022
CHD,2017-12-28 17:47,-111.8100,33.2700,57.20,24.80,28.48,0.00,0.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 281747Z 00000KT 10SM CLR 14/M04 A3021
CHD,2017-12-28 18:47,-111.8100,33.2700,62.60,24.80,23.50,0.00,0.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCHD 281847Z 00000KT 10SM CLR 17/M04 A3018
CHD,2017-12-28 19:47,-111.8100,33.2700,66.20,24.80,20.72,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCHD 281947Z 00000KT 10SM CLR 19/M04 A3015
CHD,2017-12-28 20:47,-111.8100,33.2700,69.80,26.60,19.72,260.00,5.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCHD 282047Z 26005KT 10SM CLR 21/M03 A3011
CHD,2017-12-28 21:47,-111.8100,33.2700,73.40,23.00,15.03,280.00,5.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 282147Z 28005KT 10SM CLR 23/M05 A3010
CHD,2017-12-28 22:47,-111.8100,33.2700,73.40,21.20,13.93,300.00,5.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 282247Z 30005KT 10SM CLR 23/M06 A3010
CHD,2017-12-28 23:47,-111.8100,33.2700,73.40,19.40,12.90,300.00,5.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 282347Z 30005KT 10SM CLR 23/M07 A3009
CHD,2017-12-29 00:47,-111.8100,33.2700,68.00,23.00,18.06,0.00,0.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCHD 290047Z 00000KT 10SM CLR 20/M05 A3009
CHD,2017-12-29 01:47,-111.8100,33.2700,60.80,24.80,25.04,310.00,4.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCHD 290147Z 31004KT 10SM CLR 16/M04 A3010
CHD,2017-12-29 02:47,-111.8100,33.2700,57.20,26.60,30.69,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 290247Z 00000KT 10SM CLR 14/M03 A3011
CHD,2017-12-29 03:47,-111.8100,33.2700,55.40,28.40,35.28,40.00,4.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCHD 290347Z 04004KT 10SM CLR 13/M02 A3011 RMK LAST
CHD,2017-12-29 12:47,-111.8100,33.2700,41.00,24.80,52.17,120.00,5.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.08,KCHD 291247Z 12005KT 10SM CLR 05/M04 A3014
CHD,2017-12-29 13:47,-111.8100,33.2700,41.00,24.80,52.17,0.00,0.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,KCHD 291347Z 00000KT 10SM CLR 05/M04 A3016
CHD,2017-12-29 14:47,-111.8100,33.2700,39.20,24.80,55.95,0.00,0.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 291447Z 00000KT 10SM CLR 04/M04 A3018
CHD,2017-12-29 15:47,-111.8100,33.2700,44.60,26.60,48.96,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,KCHD 291547Z 00000KT 10SM CLR 07/M03 A3019
CHD,2017-12-29 16:47,-111.8100,33.2700,51.80,28.40,40.25,0.00,0.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KCHD 291647Z 00000KT 10SM CLR 11/M02 A3020
CHD,2017-12-29 17:47,-111.8100,33.2700,57.20,23.00,26.42,M,3.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 291747Z VRB03KT 10SM CLR 14/M05 A3020
CHD,2017-12-29 18:47,-111.8100,33.2700,62.60,23.00,21.79,0.00,0.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCHD 291847Z 00000KT 10SM CLR 17/M05 A3018
CHD,2017-12-29 19:47,-111.8100,33.2700,68.00,21.20,16.74,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCHD 291947Z 00000KT 10SM CLR 20/M06 A3014
CHD,2017-12-29 20:47,-111.8100,33.2700,73.40,17.60,11.94,M,3.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 292047Z VRB03KT 10SM CLR 23/M08 A3011
CHD,2017-12-29 21:47,-111.8100,33.2700,75.20,15.80,10.40,330.00,4.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 292147Z 33004KT 10SM CLR 24/M09 A3010
CHD,2017-12-30 01:47,-111.8100,33.2700,64.40,23.00,20.46,280.00,4.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCHD 300147Z 28004KT 10SM CLR 18/M05 A3010
CHD,2017-12-30 02:47,-111.8100,33.2700,59.00,28.40,30.98,M,4.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KCHD 300247Z VRB04KT 10SM CLR 15/M02 A3010
CHD,2017-12-30 04:00,-111.8100,33.2700,55.40,28.40,35.28,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCHD 300400Z 00000KT 10SM CLR 13/M02 A3011 RMK LAST
CHD,2017-12-30 12:47,-111.8100,33.2700,41.00,24.80,52.17,0.00,0.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,KCHD 301247Z 00000KT 10SM CLR 05/M04 A3012
CHD,2017-12-30 13:47,-111.8100,33.2700,39.20,24.80,55.95,0.00,0.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 301347Z 00000KT 10SM CLR 04/M04 A3013
CHD,2017-12-30 14:47,-111.8100,33.2700,42.80,21.20,41.84,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.80,KCHD 301447Z 00000KT 10SM CLR 06/M06 A3014
CHD,2017-12-30 15:47,-111.8100,33.2700,44.60,26.60,48.96,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,KCHD 301547Z 00000KT 10SM CLR 07/M03 A3014
CHD,2017-12-30 17:47,-111.8100,33.2700,59.00,28.40,30.98,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KCHD 301747Z 00000KT 10SM CLR 15/M02 A3014
CHD,2017-12-30 18:47,-111.8100,33.2700,66.20,23.00,19.22,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCHD 301847Z 00000KT 10SM CLR 19/M05 A3011
CHD,2017-12-30 20:47,-111.8100,33.2700,71.60,21.20,14.80,270.00,4.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCHD 302047Z 27004KT 10SM CLR 22/M06 A3004
CHD,2017-12-30 21:47,-111.8100,33.2700,73.40,17.60,11.94,300.00,4.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 302147Z 30004KT 10SM CLR 23/M08 A3001
CHD,2017-12-30 22:47,-111.8100,33.2700,75.20,17.60,11.24,240.00,5.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 302247Z 24005KT 10SM CLR 24/M08 A3000
CHD,2017-12-30 23:47,-111.8100,33.2700,73.40,21.20,13.93,260.00,5.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 302347Z 26005KT 10SM CLR 23/M06 A3000
CHD,2017-12-31 00:47,-111.8100,33.2700,68.00,23.00,18.06,M,4.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCHD 310047Z VRB04KT 10SM CLR 20/M05 A2999
CHD,2017-12-31 01:47,-111.8100,33.2700,62.60,24.80,23.50,M,4.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCHD 310147Z VRB04KT 10SM CLR 17/M04 A3001
CHD,2017-12-31 02:47,-111.8100,33.2700,57.20,28.40,33.05,0.00,0.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 310247Z 00000KT 10SM CLR 14/M02 A3002
CHD,2017-12-31 03:47,-111.8100,33.2700,55.40,30.20,37.97,100.00,4.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCHD 310347Z 10004KT 10SM CLR 13/M01 A3003 RMK LAST
CHD,2017-12-31 12:47,-111.8100,33.2700,39.20,23.00,51.89,M,3.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.92,KCHD 311247Z VRB03KT 10SM CLR 04/M05 A3005
CHD,2017-12-31 13:47,-111.8100,33.2700,41.00,24.80,52.17,0.00,0.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,KCHD 311347Z 00000KT 10SM CLR 05/M04 A3007
CHD,2017-12-31 14:47,-111.8100,33.2700,39.20,26.60,60.29,0.00,0.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 311447Z 00000KT 10SM CLR 04/M03 A3009
CHD,2017-12-31 15:47,-111.8100,33.2700,42.80,26.60,52.45,0.00,0.00,0.00,30.10,M,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,42.80,KCHD 311547Z 00000KT 10SM OVC200 06/M03 A3010
CHD,2017-12-31 16:47,-111.8100,33.2700,50.00,24.80,37.08,0.00,0.00,0.00,30.11,M,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,50.00,KCHD 311647Z 00000KT 10SM OVC200 10/M04 A3011
CHD,2017-12-31 17:47,-111.8100,33.2700,55.40,26.60,32.76,0.00,0.00,0.00,30.12,M,10.00,M,OVC,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,55.40,KCHD 311747Z 00000KT 10SM OVC200 13/M03 A3012
CHD,2017-12-31 18:47,-111.8100,33.2700,59.00,24.80,26.70,0.00,0.00,0.00,30.10,M,10.00,M,BKN,OVC,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,59.00,KCHD 311847Z 00000KT 10SM BKN200 OVC250 15/M04 A3010
CHD,2017-12-31 19:47,-111.8100,33.2700,62.60,23.00,21.79,0.00,0.00,0.00,30.08,M,10.00,M,BKN,OVC,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,62.60,KCHD 311947Z 00000KT 10SM BKN150 OVC200 17/M05 A3008
CHD,2017-12-31 20:47,-111.8100,33.2700,64.40,21.20,18.96,M,4.00,0.00,30.06,M,10.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,64.40,KCHD 312047Z VRB04KT 10SM BKN150 18/M06 A3006
CHD,2017-12-31 21:47,-111.8100,33.2700,66.20,19.40,16.50,0.00,0.00,0.00,30.05,M,10.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,66.20,KCHD 312147Z 00000KT 10SM BKN150 19/M07 A3005
CHD,2017-12-31 22:47,-111.8100,33.2700,68.00,17.60,14.35,0.00,0.00,0.00,30.04,M,10.00,M,SCT,BKN,M,M,15000.00,20000.00,M,M,M,M,M,M,M,M,M,68.00,KCHD 312247Z 00000KT 10SM SCT150 BKN200 20/M08 A3004
CHD,2017-12-31 23:47,-111.8100,33.2700,64.40,28.40,25.60,240.00,5.00,0.00,30.05,M,10.00,M,BKN,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,64.40,KCHD 312347Z 24005KT 10SM BKN150 BKN250 18/M02 A3005
CHD,2018-01-01 00:47,-111.8100,33.2700,60.80,28.40,29.06,240.00,5.00,0.00,30.05,M,10.00,M,BKN,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,60.80,KCHD 010047Z 24005KT 10SM BKN150 BKN250 16/M02 A3005
CHD,2018-01-01 01:47,-111.8100,33.2700,57.20,32.00,38.26,240.00,4.00,0.00,30.07,M,10.00,M,BKN,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,57.20,KCHD 010147Z 24004KT 10SM BKN150 BKN250 14/00 A3007
CHD,2018-01-01 02:47,-111.8100,33.2700,53.60,30.20,40.54,0.00,0.00,0.00,30.06,M,10.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,53.60,KCHD 010247Z 00000KT 10SM BKN150 12/M01 A3006
CHD,2018-01-01 03:47,-111.8100,33.2700,51.80,33.80,50.08,0.00,0.00,0.00,30.09,M,10.00,M,BKN,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,51.80,KCHD 010347Z 00000KT 10SM BKN150 11/01 A3009 RMK LAST
CHD,2018-01-01 12:47,-111.8100,33.2700,41.00,23.00,48.39,0.00,0.00,0.00,30.15,M,10.00,M,FEW,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,41.00,KCHD 011247Z 00000KT 10SM FEW002 05/M05 A3015
CHD,2018-01-01 13:47,-111.8100,33.2700,39.20,24.80,55.95,0.00,0.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 011347Z 00000KT 10SM CLR 04/M04 A3017
CHD,2018-01-01 14:47,-111.8100,33.2700,39.20,24.80,55.95,0.00,0.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KCHD 011447Z 00000KT 10SM CLR 04/M04 A3017
CHD,2018-01-01 15:47,-111.8100,33.2700,44.60,26.60,48.96,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,KCHD 011547Z 00000KT 10SM CLR 07/M03 A3019
CHD,2018-01-01 16:47,-111.8100,33.2700,53.60,23.00,30.11,0.00,0.00,0.00,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KCHD 011647Z 00000KT 10SM CLR 12/M05 A3019
CHD,2018-01-01 17:47,-111.8100,33.2700,57.20,21.20,24.49,0.00,0.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 011747Z 00000KT 10SM CLR 14/M06 A3020
CHD,2018-01-01 18:47,-111.8100,33.2700,60.80,19.40,19.94,0.00,0.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCHD 011847Z 00000KT 10SM CLR 16/M07 A3018
CHD,2018-01-01 19:47,-111.8100,33.2700,66.20,17.60,15.27,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KCHD 011947Z 00000KT 10SM CLR 19/M08 A3014
CHD,2018-01-01 20:47,-111.8100,33.2700,69.80,17.60,13.49,0.00,0.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCHD 012047Z 00000KT 10SM CLR 21/M08 A3012
CHD,2018-01-01 21:47,-111.8100,33.2700,71.60,14.00,10.85,M,4.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCHD 012147Z VRB04KT 10SM CLR 22/M10 A3010
CHD,2018-01-01 22:47,-111.8100,33.2700,73.40,14.00,10.21,M,4.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCHD 012247Z VRB04KT 10SM CLR 23/M10 A3009
CHD,2018-01-01 23:47,-111.8100,33.2700,71.60,15.80,11.74,M,4.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCHD 012347Z VRB04KT 10SM CLR 22/M09 A3008
CHD,2018-01-02 00:47,-111.8100,33.2700,68.00,19.40,15.50,M,4.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KCHD 020047Z VRB04KT 10SM CLR 20/M07 A3008
CHD,2018-01-02 01:47,-111.8100,33.2700,62.60,19.40,18.71,0.00,0.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCHD 020147Z 00000KT 10SM CLR 17/M07 A3010
CHD,2018-01-02 02:47,-111.8100,33.2700,57.20,23.00,26.42,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KCHD 020247Z 00000KT 10SM CLR 14/M05 A3011
CHD,2018-01-02 03:47,-111.8100,33.2700,55.40,26.60,32.76,0.00,0.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KCHD 020347Z 00000KT 10SM CLR 13/M03 A3012 RMK LAST
CHD,2018-01-02 12:47,-111.8100,33.2700,44.60,23.00,42.14,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,44.60,KCHD 021247Z 00000KT 10SM BKN200 07/M05 A3013
CHD,2018-01-02 13:47,-111.8100,33.2700,42.80,24.80,48.67,40.00,4.00,0.00,30.13,M,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,40.03,KCHD 021347Z 04004KT 10SM BKN200 06/M04 A3013
CHD,2018-01-02 14:47,-111.8100,33.2700,44.60,23.00,42.14,0.00,0.00,0.00,30.15,M,10.00,M,BKN,M,M,M,20000.00,M,M,M,M,M,M,M,M,M,M,44.60,KCHD 021447Z 00000KT 10SM BKN200 07/M05 A3015
CHD,2018-01-02 15:47,-111.8100,33.2700,46.40,30.20,53.00,0.00,0.00,0.00,30.17,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,46.40,KCHD 021547Z 00000KT 10SM SCT200 BKN250 08/M01 A3017
CHD,2018-01-02 16:47,-111.8100,33.2700,53.60,23.00,30.11,0.00,0.00,0.00,30.19,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,53.60,KCHD 021647Z 00000KT 10SM SCT200 BKN250 12/M05 A3019
CHD,2018-01-02 17:47,-111.8100,33.2700,57.20,23.00,26.42,0.00,0.00,0.00,30.19,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,57.20,KCHD 021747Z 00000KT 10SM SCT200 BKN250 14/M05 A3019
CHD,2018-01-02 18:47,-111.8100,33.2700,62.60,19.40,18.71,350.00,4.00,0.00,30.16,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,62.60,KCHD 021847Z 35004KT 10SM SCT200 BKN250 17/M07 A3016
CHD,2018-01-02 19:47,-111.8100,33.2700,66.20,19.40,16.50,0.00,0.00,0.00,30.12,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,66.20,KCHD 021947Z 00000KT 10SM SCT200 BKN250 19/M07 A3012
CHD,2018-01-02 20:47,-111.8100,33.2700,69.80,17.60,13.49,M,4.00,0.00,30.09,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,69.80,KCHD 022047Z VRB04KT 10SM SCT200 BKN250 21/M08 A3009
CHD,2018-01-02 21:47,-111.8100,33.2700,73.40,15.80,11.05,290.00,4.00,0.00,30.07,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,73.40,KCHD 022147Z 29004KT 10SM SCT200 BKN250 23/M09 A3007
CHD,2018-01-02 22:47,-111.8100,33.2700,75.20,19.40,12.14,240.00,6.00,0.00,30.06,M,10.00,M,SCT,BKN,M,M,20000.00,25000.00,M,M,M,M,M,M,M,M,M,75.20,KCHD 022247Z 24006KT 10SM SCT200 BKN250 24/M07 A3006
CHD,2018-01-02 23:47,-111.8100,33.2700,75.20,21.20,13.11,300.00,6.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCHD 022347Z 30006KT 10SM CLR 24/M06 A3006
CHD,2018-01-03 00:47,-111.8100,33.2700,69.80,17.60,13.49,290.00,5.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KCHD 030047Z 29005KT 10SM CLR 21/M08 A3007
CHD,2018-01-03 01:47,-111.8100,33.2700,64.40,23.00,20.46,220.00,3.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KCHD 030147Z 22003KT 10SM CLR 18/M05 A3008
CHD,2018-01-03 02:47,-111.8100,33.2700,60.80,24.80,25.04,240.00,4.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KCHD 030247Z 24004KT 10SM CLR 16/M04 A3009
CHD,2018-01-03 03:47,-111.8100,33.2700,62.60,23.00,21.79,340.00,9.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.60,KCHD 030347Z 34009KT 10SM CLR 17/M05 A3010 RMK LAST
CHD,2018-01-03 12:47,-111.8100,33.2700,44.60,26.60,48.96,60.00,5.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.36,KCHD 031247Z 06005KT 10SM CLR 07/M03 A3011
CHD,2018-01-03 13:47,-111.8100,33.2700,42.80,26.60,52.45,60.00,5.00,0.00,30.13,M,10.00,M,SCT,M,M,M,15000.00,M,M,M,M,M,M,M,M,M,M,39.22,KCHD 031347Z 06005KT 10SM SCT150 06/M03 A3013
